A/chicken/Iowa/23-034842-002/2023	2023-11-09
A/American white pelican/Iowa/23-034843-001/2023	2023-11-08
A/pheasant/Iowa/23-034844-001/2023	2023-11-10
A/peregrine falcon/Iowa/23-034846-001/2023	2023-11-08
A/chicken/Iowa/23-034847-001/2023	2023-11-10
A/chicken/Montana/23-034856-002/2023	2023-11-09
A/turkey/Minnesota/23-034904-002/2023	2023-11-12
A/domestic goose/Texas/23-034913-001/2023	2023-11-06
A/Canada goose/Maryland/23-034924-001/2023	2023-11-09
A/chicken/Oregon/23-034934-001/2023	2023-11-06
A/chicken/Oregon/23-034937-001/2023	2023-11-06
A/chicken/North Dakota/23-035040-001/2023	2023-11-13
A/turkey/North Dakota/23-035082-002/2023	2023-11-13
A/turkey/North Dakota/23-035082-001/2023	2023-11-13
A/chicken/Oregon/23-035544-002/2023	2023-11-14
A/chicken/Oregon/23-035545-002/2023	2023-11-13
A/chicken/Iowa/23-035546-002/2023	2023-11-14
A/chicken/Iowa/23-035546-001/2023	2023-11-14
A/domestic goose/Florida/23-035656-001/2023	2023-11-14
A/turkey/South Dakota/23-036673-002/2023	2023-11-19
A/turkey/South Dakota/23-036674-002/2023	2023-11-19
A/turkey/South Dakota/23-036675-002/2023	2023-11-17
A/turkey/South Dakota/23-036676-002/2023	2023-11-18
A/chicken/Texas/23-036713-001/2023	2023-11-20
A/chicken/Maryland/23-036719-001/2023	2023-11-16
A/turkey/Minnesota/23-036744-001/2023	2023-11-17
A/chicken/Florida/23-036761-002/2023	2023-11-17
A/turkey/Wisconsin/23-036896-002/2023	2023-11-20
A/turkey/South Dakota/23-036898-002/2023	2023-11-20
A/turkey/Minnesota/23-036928-002/2023	2023-11-20
A/turkey/Minnesota/23-036928-001/2023	2023-11-20
A/chicken/Florida/24-029152-003/2024	2024-10-02
A/chicken/Pennsylvania/24-031844-001/2024	2024-10-28
A/chicken/Florida/24-029152-002/2024	2024-10-02
A/chicken/Florida/24-027090-001/2024	2024-09-16
A/chicken/Colorado/24-020285-005/2024	2024-07-11
A/chicken/Colorado/24-020285-010/2024	2024-07-11
A/chicken/Montana/23-030330-004/2023	2023-10-07
A/chicken/Texas/24_007264-001/2024	2024-03-07
A/duck/Florida/24-027844-002-R2/2024	2024-09-19
A/wood duck/South Carolina/W24-007E/2023	2023-12-20
A/wood duck/South Carolina/W24-007C/2023	2023-12-20
A/wood duck/North Carolina/W24-011A/2023	2023-12-21
A/wood duck/South Carolina/W23-970B/2023	2023-12-20
A/mallard/Minnesota/24_006961-018/2024	2024-02-28
A/bald eagle/Washington/24_007953-001/2024	2024-03-11
A/dairy cow/California/24_027459-002-R2/2024	2024-09-16
A/dairy cow/Colorado/24_020510-001/2024	2024-07-15
A/dairy cow/Colorado/24_020712-004/2024	2024-07-16
A/dairy cow/Colorado/24_020715-003/2024	2024-07-15
A/dairy cow/Minnesota/24_020731-003/2024	2024-07-16
A/dairy cow/Minnesota/24_020731-004/2024	2024-07-16
A/dairy cow/Colorado/24_020284-005/2024	2024-07-12
A/dairy cow/Texas/USL_042/2024	2024-04-04
A/dairy cow/Texas/MP10/2024	2024-04-04
A/dairy cow/Texas/MP09/2024	2024-04-04
A/dairy cow/Iowa/24_017584-019/2024	2024-06-15
A/dairy cow/Minnesota/24_017652-003/2024	2024-06-14
A/dairy cow/Minnesota/24_017652-006/2024	2024-06-14
A/dairy cow/Minnesota/24_017652-008/2024	2024-06-14
A/dairy cow/Minnesota/24_017652-014/2024	2024-06-14
A/dairy cow/Minnesota/24_017652-017/2024	2024-06-14
A/dairy cow/Colorado/24_017152-023/2024	2024-06-11
A/dairy cow/Colorado/24_018025-001/2024	2024-06-17
A/dairy cow/Iowa/24_017584-004/2024	2024-06-15
A/dairy cow/Iowa/24_017584-005/2024	2024-06-15
A/dairy cow/Texas/24_009028-001/2024	2024-03-20
A/dairy cow/New Mexico/24_010192-003/2024	2024-04-01
A/dairy cow/South Dakota/24_010354-018-300/2024	2024-04-05
A/dairy cow/South Dakota/24_010354-009-300/2024	2024-04-05
A/dairy cow/New Mexico/24_010330-012-300/2024	2024-04-01
A/dairy cow/North Carolina/24_010327-003/2024	2024-04-04
A/dairy cow/Texas/24_009109-003/2024	2024-03-20
A/dairy cow/Texas/24_009110-026/2024	2024-03-14
A/dairy cow/Texas/24_009110-027/2024	2024-03-14
A/dairy cow/Texas/24_009308-001/2024	2024-03-19
A/dairy cow/North Carolina/24_010327-002/2024	2024-04-04
A/dairy cow/Kansas/24_009497-012/2024	2024-03-25
A/dairy_cow/Texas/24_009499-001/2024	2024-03-17
A/dairy_cow/Texas/24_009495-005/2024	2024-03-21
A/dairy_cow/Texas/24_009499-002/2024	2024-03-17
A/dairy_cow/Texas/24_009109-002/2024	2024-03-20
A/pigeon/Florida/24-027845-002/2024	2024-09-19
A/snow goose/California/24_004881-002/2024	2024-01-18
A/snow goose/California/24_004881-004/2024	2024-01-18
A/canada goose/New Mexico/24_005749-001/2024	2024-02-15
A/canada goose/Indiana/24_005146-001/2024	2024-02-14
A/domestic cat/Oklahoma/24_009118-002/2024	2024-03-20
A/California/135/2024	2024-10-01
A/California/134/2024	2024-09-30
A/sparrow/Iowa/24-018880-002/2024	2024-06-20
A/guineafowl/Washington/24-030328-001/2024	2024-10-15
A/grackle/Texas/24_008765-002/2024	2024-03-20
A/great horned owl/Oregon/24_006223-001/2024	2024-02-21
A/crow/Illinois/24_004479-001/2024	2024-02-08
A/western gull/California/24_004708-001/2024	2024-01-30
A/western sandpiper/Washington/24_004707-001/2023	2023-12-12
A/brown pelican/Florida/23-004148-001/2023	2023-02-01
A/Cooper's hawk/New Mexico/23-004581-001/2023	2023-02-04
A/black vulture/Virginia/23-004611-001/2023	2023-02-06
A/great horned owl/Colorado/23-004706-001/2023	2023-02-06
A/American crow/New York/23-004806-001/2023	2023-02-08
A/great horned owl/Montana/23-004958-001/2023	2023-02-08
A/great horned owl/New York/23-005127-001/2023	2023-02-10
A/American crow/New York/23-005128-001/2023	2023-02-13
A/sanderling/California/23-005401-001/2023	2023-02-14
A/red-tailed hawk/New York/23-005536-001/2023	2023-02-11
A/Cooper's s hawk/Colorado/23-005617-001/2023	2023-02-14
A/red-tailed hawk/Colorado/23-005618-001/2023	2023-02-14
A/great horned owl/Colorado/23-005619-001/2023	2023-02-14
A/American crow/New York/23-005695-001/2023	2023-02-20
A/Canada goose/New York/23-005698-001/2023	2023-02-15
A/peregrine falcon/New York/23-005700-001/2023	2023-02-13
A/great horned owl/California/23-005879-001/2023	2023-02-01
A/turkey vulture/California/23-005883-001/2023	2023-02-01
A/Cooper's hawk/Colorado/23-005887-001/2023	2023-02-18
A/bald eagle/Maryland/23-005987-001/2023	2023-02-21
A/Canada goose/Pennsylvania/23-006011-002/2023	2023-02-15
A/Canada goose/Pennsylvania/23-006011-003/2023	2023-02-15
A/bald eagle/South Carolina/23-006091-001/2023	2023-02-19
A/Canada goose/New York/23-006363-001/2023	2023-02-22
A/sanderling/California/23-006644-001/2023	2023-02-14
A/red-tailed hawk/California/23-006644-003/2023	2023-02-14
A/great horned owl/California/23-006649-001/2023	2023-02-23
A/Canada goose/New York/23-006664-001/2023	2023-02-27
A/American crow/Oregon/23-006741-001/2023	2023-02-21
A/Canada goose/Ohio/23-007195-001/2023	2023-02-24
A/Canada goose/Ohio/23-007195-005/2023	2023-02-24
A/Canada goose/Ohio/23-007195-008/2023	2023-02-24
A/black vulture/Louisiana/23-007375-001/2023	2023-02-18
A/American crow/Iowa/23-007468-001/2023	2023-03-02
A/bufflehead/California/23-007656-001/2023	2023-03-01
A/American crow/Iowa/23-007781-002/2023	2023-03-05
A/Canada goose/Washington/23-007799-001/2023	2023-02-27
A/red-tailed hawk/Utah/23-007867-003/2023	2023-03-03
A/American crow/Utah/23-007867-006/2023	2023-03-03
A/great horned owl/Colorado/23-007956-001/2023	2023-03-07
A/peregrine falcon/New York/23-009036-001/2023	2023-03-16
A/bald eagle/South Carolina/23-008111-001/2023	2023-03-04
A/sanderling/Oregon/23-008234-001/2023	2023-02-04
A/red-tailed hawk/Iowa/23-008517-001/2023	2023-03-05
A/red-tailed hawk/Colorado/23-008901-001/2023	2023-03-15
A/great horned owl/Colorado/23-007822-001/2023	2023-03-03
A/golden eagle/California/23-009156-001/2023	2023-03-08
A/great horned owl/California/23-009156-002/2023	2023-03-08
A/peregrine falcon/California/23-009161-001/2023	2023-03-16
A/snowy egret/California/23-009161-004/2023	2023-03-16
A/red-tailed hawk/Kansas/23-009211-001/2023	2023-03-15
A/red-tailed hawk/Pennsylvania/23-009486-001/2023	2023-02-28
A/red-tailed hawk/Connecticut/23-009880-001/2023	2023-03-23
A/red-tailed hawk/Connecticut/23-009886-001/2023	2023-03-23
A/red-tailed hawk/Minnesota/23-010018-001/2023	2023-03-26
A/Western screech owl/Washington/23-010027-001/2023	2023-03-23
A/glaucous gull/California/23-010132-001/2023	2023-03-21
A/American crow/Iowa/23-010832-001/2023	2023-04-04
A/turkey vulture/New York/23-011005-001/2023	2023-04-06
A/red-tailed hawk/Nevada/23-011168-002/2023	2023-03-23
A/magpie/Idaho/23-011169-002/2023	2023-03-28
A/red-tailed hawk/Montana/23-011216-001/2023	2023-04-03
A/western gull/California/23-011273-001/2023	2023-03-30
A/turkey vulture/Colorado/23-011447-001/2023	2023-04-10
A/turkey vulture/California/23-011452-002/2023	2023-04-07
A/mute swan/Massachusetts/23-011626-001/2023	2023-03-29
A/great horned owl/Montana/23-011850-001/2023	2023-04-12
A/sanderling/Oregon/23-011962-001/2023	2023-04-13
A/sanderling/Oregon/23-011964-001/2023	2023-04-13
A/red-tailed hawk/Nevada/23-012114-001/2023	2023-03-31
A/red-shouldered hawk/New York/23-012563-001/2023	2023-04-13
A/turkey vulture/Wyoming/23-012565-001/2023	2023-04-19
A/turkey vulture/Utah/23-012747-001/2023	2023-04-19
A/turkey vulture/Utah/23-012749-001/2023	2023-04-20
A/barn owl/Idaho/23-013072-002/2023	2023-04-18
A/red-tailed hawk/New York/23-013242-001/2023	2023-04-21
A/Canada goose/New York/23-013244-001/2023	2023-04-21
A/turkey vulture/Wyoming/23-013715-001/2023	2023-04-19
A/red-tailed hawk/New York/23-014008-001/2023	2023-04-28
A/red-tailed hawk/New York/23-014131-001/2023	2023-05-03
A/turkey vulture/Utah/23-014334-001/2023	2023-04-28
A/turkey vulture/Utah/23-014335-001/2023	2023-04-28
A/red-tailed hawk/New York/23-014343-001/2023	2023-05-01
A/turkey vulture/Pennsylvania/23-015040-001/2023	2023-04-03
A/bald eagle/Pennsylvania/23-015042-001/2023	2023-03-20
A/American crow/Pennsylvania/23-015045-001/2023	2023-03-14
A/black vulture/Pennsylvania/23-015072-001/2023	2023-04-06
A/bald eagle/Pennsylvania/23-015074-001/2023	2023-03-13
A/black vulture/Pennsylvania/23-015076-001/2023	2023-04-06
A/great horned owl/Colorado/23-015245-001/2023	2023-05-09
A/American raven/New York/23-015413-001/2023	2023-05-03
A/bald eagle/Minnesota/23-015429-001/2023	2023-05-08
A/Cooper's hawk/Montana/23-016105-001/2023	2023-04-16
A/American crow/New York/23-016152-002/2023	2023-05-18
A/peregrine falcon/Pennsylvania/23-016471-001/2023	2023-04-03
A/turkey vulture/Pennsylvania/23-015073-001/2023	2023-03-17
A/turkey vulture/Montana/23-016828-001/2023	2023-04-11
A/turkey vulture/California/23-016937-001/2023	2023-05-24
A/great horned owl/Idaho/23-017158-001/2023	2023-05-20
A/chicken/Colorado/23-034666-001/2023	2023-11-08
A/chicken/Colorado/23-034666-002/2023	2023-11-08
A/chicken/Idaho/23-034565-001/2023	2023-11-09
A/chicken/California/24-000134-004/2023	2023-12-29
A/chicken/California/24-000135-001/2023	2023-12-29
A/turkey/Wisconsin/24-000378-001/2024	2024-01-03
A/domestic goose/California/24-000492-001/2024	2024-01-03
A/chicken/Colorado/24-000499-001/2024	2024-01-04
A/chicken/Maine/24-000724-001/2024	2024-01-08
A/chicken/Minnesota/24-000764-001/2024	2024-01-04
A/pintail/Wisconsin/23-036683-012-original/2023	2023-11-12
A/green-winged teal/South Carolina/23-037141-002-original/2023	2023-11-18
A/trumpeter swan/Michigan/23-037820-001-original/2023	2023-11-22
A/green-winged teal/Florida/23-038109-005-original/2023	2023-11-25
A/pintail/Florida/23-038109-023-original/2023	2023-11-25
A/ring-necked duck/Florida/23-038109-032-original/2023	2023-11-25
A/blue-winged teal/Florida/23-038112-008-original/2023	2023-11-18
A/lesser scaup/Florida/23-038112-015-original/2023	2023-11-18
A/pheasant/Kansas/24-000769-001-original/2024	2024-01-08
A/pheasant/Kansas/24-000770-001-original/2024	2024-01-08
A/pheasant/Kansas/24-001019-001-original/2024	2024-01-10
A/chicken/Montana/24-001136-002-original/2024	2024-01-10
A/chicken/South Carolina/24-001296-005/2024	2024-01-11
A/gadwall/Louisiana/23-038130-006-original/2023	2023-11-18
A/snow goose/Mississippi/23-038133-001-original/2023	2023-11-28
A/mallard/Illinois/23-038142-012-original2/2023	2023-11-28
A/mallard/Iowa/23-038177-001-original/2023	2023-11-10
A/northern shoveler/Nevada/23-039034-004-original/2023	2023-12-02
A/Canada goose/California/23-039035-001-original/2023	2023-12-04
A/gadwall/California/23-039481-004-original/2023	2023-12-06
A/Canada goose/Michigan/24-000650-001-original/2024	2024-01-04
A/pheasant/South Dakota/24-001107-002-original/2024	2024-01-10
A/chicken/Massachusetts/24-001134-001-original/2024	2024-01-10
A/chicken/California/24-001558-004-original/2024	2024-01-15
A/chicken/California/24-001558-005-original/2024	2024-01-15
A/chicken/Washington/24-031352-002/2024	2024-10-21
A/chicken/Washington/24-031352-001/2024	2024-10-21
A/chicken/Washington/24-030039-002/2024	2024-10-11
A/chicken/Oregon/24-030904-002/2024	2024-10-21
A/chicken/Indiana/24_005716-002/2024	2024-02-21
A/chicken/Indiana/24_005716-003/2024	2024-02-21
A/chicken/Texas/24_009654-004/2024	2024-04-01
A/blue-winged teal/Louisiana/UGAI23-893/2023	2023-09-01
A/wood duck/Georgia/W24-017/2023	2023-12-23
A/bald eagle/Virginia/24_006061-001/2023	2023-02-05
A/dairy cow/Colorado/24_020940-006/2024	2024-07-19
A/dairy cow/Colorado/24_020940-002/2024	2024-07-19
A/dairy cow/Colorado/24_020940-001/2024	2024-07-19
A/dairy cow/Colorado/24_023564-001-R2/2024	2024-08-12
A/dairy cow/USA/24_028969-016/2024	2024-04-22
A/dairy cow/USA/24_029616-001/2024	2024-10-07
A/dairy cow/Michigan/24_013787-002/2024	2024-05-02
A/dairy cow/Michigan/24_013789-003/2024	2024-05-07
A/dairy cow/Michigan/24_013789-004/2024	2024-05-07
A/dairy cow/Texas/24_009775-001/2024	2024-03-10
A/dairy cow/Texas/24_009776-002/2024	2024-03-10
A/dairy cow/Texas/24_010513-002/2024	2024-03-20
A/dairy cow/Texas/24_010513-006/2024	2024-03-28
A/dairy cow/Texas/24_010514-002/2024	2024-04-03
A/dairy cow/Texas/24_009495-001/2024	2024-03-21
A/dairy cow/Texas/24_009367-003/2024	2024-03-25
A/dairy cow/Texas/24_009367-009/2024	2024-03-25
A/dairy cow/Texas/24_009367-010/2024	2024-03-25
A/dairy cow/Texas/24_009110-021/2024	2024-03-14
A/dairy cow/Michigan/24_010071-008/2024	2024-04-01
A/dairy cow/New Mexico/24_009309-001/2024	2024-03-16
A/dairy cow/Ohio/24_009586-003/2024	2024-03-29
A/dairy cow/Idaho/24_009491-005/2024	2024-03-27
A/dairy cow/Kansas/24_009497-007/2024	2024-03-25
A/dairy cow/Texas/24_009110-020/2024	2024-03-14
A/dairy cow/South Dakota/24_010354-001/2024	2024-04-05
A/dairy cow/Texas/24_009110-003/2024	2024-03-14
A/dairy cow/Texas/24_009110-015/2024	2024-03-14
A/dairy cow/South Dakota/24_010354-011/2024	2024-04-05
A/dairy cow/Texas/24_009028-002/2024	2024-03-20
